date,gross_return,strategy_return,turnover,trading_cost,equity_exposure,cash_weight,benchmark_return,classic_momentum_return,classic_equity_exposure,equal_weight_return,strategy_nav,classic_momentum_nav,benchmark_nav,equal_weight_nav,strategy_value,classic_momentum_value,benchmark_value,equal_weight_value
2025-03-12,-0.0039949344200800015,-0.003994934420080032,0.0,0.0,1.0,0.0,-0.003600225299511317,-0.007969230464757726,1.0,-0.0005804241956463008,1.78723443090466,2.247039511148632,1.0325387080744701,2.621486672562933,178723.443090466,224703.9511148632,103253.87080744702,262148.6672562933
2025-03-13,0.0002743260644307164,0.0002743260644306744,0.0,0.0,1.0000000000000002,0.0,-0.003984997058995798,-0.0016023441231372004,1.0,0.00296545577764884,1.787724715892305,2.243438980593486,1.028424044359494,2.629260575362114,178772.4715892305,224343.89805934858,102842.40443594941,262926.0575362114
2025-03-14,0.03964035946994737,0.039640359469947484,0.0,0.0,1.0,0.0,0.024281748040433815,0.051694985477964916,1.0000000000000002,0.03699491287410095,1.8585907662635859,2.3594135261159663,1.0533959778833553,2.7265298412709438,185859.07662635858,235941.35261159664,105339.59778833552,272652.9841270944
2025-03-17,-0.00484571887940482,-0.00484571887940477,0.0,0.0,1.0,0.0,-0.0024385008585918744,0.010098148738370671,1.0000000000000002,-0.0072232867651679245,1.8495845578984151,2.383239234838009,1.0508272708868496,2.7068353343536558,184958.4557898415,238323.92348380093,105082.72708868496,270683.5334353656
2025-03-18,0.0036257119878064623,0.003625711987806479,0.0,0.0,0.9999999999999999,1.1102230246251565e-16,0.0027346945924102695,0.012242062434331569,1.0000000000000004,0.008821824641994658,1.8562906188024493,2.412414998346845,1.053700962542101,2.7307145610080785,185629.06188024493,241241.49983468448,105370.0962542101,273071.4561008079
2025-03-19,0.008930801770395496,0.008930801770395513,0.0,0.0,0.9999999999999999,1.1102230246251565e-16,0.0006113201521065204,0.009865714408372472,1.0000000000000004,0.017643120097085463,1.8728687823472188,2.4362151957550093,1.054345111174797,2.778892885958804,187286.87823472187,243621.51957550092,105434.5111174797,277889.2885958804
2025-03-20,-0.012257832439511944,-0.012257832439511951,0.0,0.0,0.9999999999999998,2.220446049250313e-16,-0.008772695421889964,-0.002460202166680303,1.0000000000000004,-0.007161837311409958,1.8499114706320139,2.4302216138519133,1.0450956626449017,2.7589909072037324,184991.14706320138,243022.1613851913,104509.56626449017,275899.09072037326
2025-03-21,-0.021706591076541295,-0.02170659107654127,0.0,0.0,1.0,0.0,-0.015167333754298795,-0.046958653606354206,1.0000000000000004,-0.028277340953254182,1.8097561988112016,2.3161016789003663,1.0292443479243965,2.680973980633804,180975.61988112016,231610.16789003662,102924.43479243964,268097.39806338045
2025-03-24,0.008055560039525105,0.008055560039525123,0.0,0.0,0.9999999999999998,2.220446049250313e-16,0.005147265435410109,0.00434358594718387,1.0000000000000004,0.012157946551147436,1.8243347985276281,2.326161865605087,1.034542141781059,2.713569118995367,182433.4798527628,232616.1865605087,103454.2141781059,271356.9118995367
2025-03-25,0.0027132439647439507,0.0027132439647439277,0.0,0.0,0.9999999999999999,1.1102230246251565e-16,-0.0006480551990545314,-0.004498047524461479,1.0000000000000004,0.004176161242667842,1.8292846639094056,2.3156986789840053,1.0338717013674368,2.724901421179416,182928.46639094056,231569.86789840052,103387.17013674368,272490.1421179416
2025-03-26,-0.0048315167365971185,-0.004831516736597097,0.0,0.0,0.9999999999999999,1.1102230246251565e-16,-0.003290695013096645,0.014339657459526034,1.0000000000000004,-0.003844803051823331,1.8204464444397268,2.348905004820113,1.0304695449155652,2.7144247118793476,182044.64444397268,234890.5004820113,103046.95449155652,271442.47118793475
2025-03-27,0.005158261205782941,0.005158261205782999,0.0,0.0,0.9999999999999998,2.220446049250313e-16,0.0033296252449379615,0.005163141732544174,1.0000000000000004,0.004013796620811139,1.8298367827112858,2.361032734276282,1.0339006223264557,2.7253198606153353,182983.6782711286,236103.27342762818,103390.06223264558,272531.9860615335
2025-03-28,-0.0032689911577836904,-0.003268991157783674,0.0,0.0,0.9999999999999996,4.440892098500626e-16,-0.004384079991659018,-0.010211415767853449,1.0000000000000007,-0.0007249857416157246,1.8238550624484153,2.3369232473850747,1.0293679192947505,2.723344042575047,182385.50624484153,233692.32473850748,102936.79192947505,272334.4042575047
2025-03-31,-0.011099670774942113,-0.011099670774942116,0.0,0.0,0.9999999999999999,1.1102230246251565e-16,-0.00711591067565398,-0.039601176421739215,1.0000000000000007,-0.009839968421057277,1.8036108717140265,2.2443783375813147,1.0220430291286653,2.696546423196434,180361.08717140264,224437.83375813146,102204.30291286652,269654.6423196434
2025-04-01,-0.005153744758052924,-0.005286462065569153,0.13340484202143582,0.0001334048420214358,1.0,0.0,9.518150083209775e-05,-0.009682586615289313,1.0,-0.011003343545768152,1.7940761512596621,2.2226469499302044,1.0221403087180927,2.6668753965148912,179407.6151259662,222264.69499302044,102214.03087180927,266687.5396514891
2025-04-02,-0.00391150144763149,-0.003911501447631527,0.0,0.0,1.0,0.0,-0.0008462630669190396,-0.012123825803315169,1.0,-0.00858713793248378,1.7870586197968488,2.195699965486981,1.0212753091256153,2.6439745696362706,178705.86197968488,219569.99654869808,102127.53091256153,264397.4569636271
2025-04-03,-0.006886823742631898,-0.006886823742631942,0.0,0.0,1.0,0.0,-0.005892817147608698,-0.009362811319826192,1.0,-0.016070784043345943,1.7747514620645568,2.1751420409951776,1.0152571204715704,2.6014838253115475,177475.14620645568,217514.20409951775,101525.71204715704,260148.38253115476
2025-04-07,-0.06780561910794977,-0.0678056191079498,0.0,0.0,1.0,0.0,-0.07045448659847209,-0.07640123004738475,1.0,-0.08728154897046925,1.6544133404165304,2.008958513535367,0.9437277012833027,2.374422287416734,165441.33404165306,200895.85135353668,94372.77012833027,237442.2287416734
2025-04-08,0.02070642894594818,0.020706428945948208,0.0,0.0,0.9999999999999999,1.1102230246251565e-16,0.01708344477132928,0.0352694089754122,1.0,0.020155126302604298,1.6886703326970942,2.0798132929638817,0.9598498213473495,2.422279068515337,168867.0332697094,207981.32929638817,95984.98213473495,242227.9068515337
2025-04-09,0.002996013231997897,0.0029960132319979405,0.0,0.0,0.9999999999999999,1.1102230246251565e-16,0.009869177924596517,0.0023068872273193097,1.0,-0.006609724938547723,1.693729611358337,2.084611187684629,0.9693227500151187,2.4062684701480492,169372.9611358337,208461.11876846288,96932.27500151187,240626.84701480492
2025-04-10,0.017066474357456552,0.01706647435745645,0.0,0.0,1.0,0.0,0.013108964709137139,0.025174394884862616,0.9999999999999999,0.028407528845825647,1.722635604339049,2.137090012904804,0.9820295677368307,2.4746246111245807,172263.5604339049,213709.0012904804,98202.95677368306,247462.46111245806
2025-04-11,0.0069448453805813475,0.006944845380581377,0.0,0.0,1.0,0.0,0.004123026837156596,0.01586546930147903,1.0,0.019046298840040388,1.734599042258268,2.1709959488990425,0.986078501999491,2.521757050984978,173459.9042258268,217099.59488990426,98607.8501999491,252175.7050984978
2025-04-14,0.0013232346870517041,0.0013232346870517553,0.0,0.0,0.9999999999999999,1.1102230246251565e-16,0.002298347962415903,-0.0006446159317269329,1.0,0.006025159782211853,1.7368943238791108,2.1695964903226677,0.9883448535153436,2.536951040149082,173689.43238791107,216959.64903226675,98834.48535153436,253695.1040149082
2025-04-15,0.001323368188611608,0.0013233681886115622,0.0,0.0,1.0,0.0,0.0005559782290631698,0.012678126757169172,1.0,0.0024719034255507033,1.7391928745743124,2.197102909638888,0.9888943517367048,2.5432221381156808,173919.28745743123,219710.29096388878,98889.43517367048,254322.21381156807
2025-04-16,0.0010367717921244655,0.001036771792124469,0.0,0.0,1.0,0.0,0.0030814387846529456,0.007833848794661202,1.0000000000000002,-0.004912637107807982,1.7409960206877348,2.214314681619309,0.9919415691460706,2.5307282106665747,174099.60206877347,221431.46816193088,99194.15691460705,253072.82106665746
2025-04-17,-0.00175993021777763,-0.00175993021777765,0.0,0.0,1.0000000000000002,0.0,-0.00015903223583435544,-0.0013049374330509345,1.0,-0.00015067099911814097,1.7379319891818958,2.2114251395027096,0.9917838184605122,2.530346903318577,173793.1989181896,221142.51395027095,99178.38184605123,253034.6903318577
2025-04-18,0.0010974442801804203,0.0010974442801803264,0.0,0.0,1.0000000000000002,0.0,7.952876555461508e-05,-0.00198597053670857,1.0,-0.002674855127854925,1.7398392727027658,2.2070333143315204,0.9918626938032914,2.5235785919289837,173983.9272702766,220703.33143315205,99186.26938032913,252357.85919289838
2025-04-21,0.0011975866356148974,0.0011975866356148668,0.0,0.0,1.0000000000000002,0.0,0.0032763245787961193,0.027595960457397872,1.0,0.01696634887498183,1.7419228809638725,2.267938518401973,0.99511235792579,2.5663945067330864,174192.28809638726,226793.85184019728,99511.235792579,256639.45067330863
2025-04-22,0.0029172621962148706,0.002917262196214798,0.0,0.0,1.0000000000000002,0.0,-0.00024571452727706333,0.0014139402210664453,1.0,0.004809680143247785,1.74700452673323,2.2711452478920475,0.9948678443631747,2.5787380434318607,174700.452673323,227114.52478920476,99486.78443631747,257873.8043431861
2025-04-23,0.004237547568645506,0.004237547568645583,0.0,0.0,1.0000000000000002,0.0,0.0007743231279484508,-0.02346896179157265,1.0,0.0031345970312646187,1.7544075415179012,2.217843826846157,0.9956381935443173,2.5868213480472115,175440.7541517901,221784.3826846157,99563.81935443173,258682.13480472116
2025-04-24,0.0013684161426927724,0.0013684161426927854,0.0,0.0,1.0000000000000002,0.0,-0.000665455467297571,-0.0021868890383660577,1.0,-0.0005064111560074691,1.7568083011185762,2.2129936484924193,0.9949756406649729,2.5855113528579623,175680.83011185762,221299.36484924195,99497.56406649729,258551.13528579622
2025-04-25,0.0016573611962065328,0.0016573611962065193,0.0,0.0,1.0,0.0,0.0006949655952392941,-0.002786263359376817,1.0,0.0030152788961463894,1.7597199670260237,2.206827665375091,0.9956671145033362,2.5933073906759816,175971.99670260237,220682.7665375091,99566.71145033362,259330.73906759816
2025-04-28,-0.0021961878457889207,-0.0021961878457888995,0.0,0.0,1.0,0.0,-0.0014180127225051908,0.01657554552253382,1.0,-0.005448448110771276,1.7558552914224492,2.243407037802903,0.9942552458675905,2.5791778899226037,175585.52914224492,224340.7037802903,99425.52458675906,257917.78899226038
2025-04-29,-0.005514064830754345,-0.005514064830754339,0.0,0.0,1.0000000000000002,0.0,-0.0017294175512082566,-0.004243147417910431,1.0,-0.007188884394373929,1.7461733915121227,2.2338879310231277,0.9925357633950063,2.5606364782394246,174617.33915121228,223388.79310231277,99253.57633950062,256063.64782394248
2025-04-30,-0.003688593030665881,-0.003688593030665932,0.0,0.0,1.0000000000000002,0.0,-0.001194676669103667,-0.013545900654553411,1.0,-0.004626551942544799,1.7397324685098567,2.2036279070360827,0.9913500040752272,2.548789560566875,173973.24685098568,220362.79070360828,99135.00040752272,254878.9560566875
2025-05-06,0.007654759699618182,0.007377931150463146,0.27472559077427133,0.0002747255907742713,0.89434038958105,0.10565961041895,0.010070095502801912,0.005754777460462268,1.0,0.009804563723198045,1.7525680948827478,2.2163092952467394,1.0013329932929678,2.5737793302304746,175256.80948827477,221630.92952467393,100133.29932929677,257377.93302304746
2025-05-07,0.006632275930455624,0.006632275930455567,0.0,0.0,0.8950365362353537,0.10496346376464627,0.006062690689870642,0.0008825170218915712,1.0,0.011953447293700847,1.764191610074923,2.2182652259255713,1.0074037655088652,2.604544865800001,176419.1610074923,221826.52259255713,100740.37655088652,260454.4865800001
2025-05-08,0.005832880189194575,0.005832880189194478,0.0,0.0,0.8956452251343158,0.10435477486568423,0.00555116229907382,-0.0014653116674938627,1.0,0.0066032010489947,1.7744819283672721,2.2150147760084264,1.012996027311903,2.6217431991900058,177448.19283672722,221501.47760084266,101299.6027311903,262174.31991900055
2025-05-09,0.004004642297740015,0.004004642297740002,0.0,0.0,0.8960614618007537,0.10393853819924626,-0.00174933167224689,0.004004920234498055,1.0,0.004082047645967091,1.781588093754187,2.223885733504575,1.011223961277466,2.6324452798445894,178158.8093754187,222388.5733504575,101122.3961277466,263244.52798445895
2025-05-12,0.008223314460162225,0.008223314460162223,0.0,0.0,0.8969092097866248,0.1030907902133752,0.011556981508829667,0.005702416007759448,1.0,0.017726791647822537,1.7962386528876086,2.236567255110739,1.0229106578992353,2.679110088844688,179623.86528876086,223656.72551107392,102291.06578992352,267911.0088844688
2025-05-13,0.0027043512807513824,0.002704351280751416,0.0,0.0,0.897187251574507,0.10281274842549304,0.0014522144342403731,0.0019645141931905474,1.0,0.0014699807567979395,1.8010963131890805,2.2409610232274293,1.024396143521575,2.683048329120633,180109.63131890804,224096.10232274293,102439.6143521575,268304.8329120633
2025-05-14,0.011613451330763979,0.011613451330763969,0.0,0.0,0.898367555027818,0.10163244497218205,0.012050017195977647,0.00977439585571993,1.0,0.012804771201412546,1.8220132575643202,2.2628650633656933,1.036740134666503,2.7174041490973546,182201.32575643202,226286.50633656932,103674.0134666503,271740.41490973544
2025-05-15,-0.0018122530944393832,-0.0018122530944393311,0.0,0.0,0.8981830369214123,0.10181696307858767,-0.00913215375290699,0.006985321345518658,1.0,-0.007650115542832792,1.8187113084001898,2.27867190299485,1.0272724643549191,2.6966156933801866,181871.13084001897,227867.19029948502,102727.24643549192,269661.56933801866
2025-05-16,-0.0031236343845634324,-0.003123634384563423,0.0,0.0,0.8978640014042971,0.10213599859570288,-0.004635032760032631,-0.005864726880956961,1.0,-7.742402897270573e-05,1.8130303192216766,2.2653081146324747,1.0225110228291547,2.696406910528614,181303.03192216766,226530.81146324746,102251.10228291547,269640.6910528614
2025-05-19,-0.00403361817659355,-0.004033618176593534,0.0,0.0,0.8974503552934052,0.10254964470659478,-0.003070126944863749,0.005691194578749892,1.0,-0.003712517794339565,1.8057172471713487,2.278200423893669,1.0193717841865468,2.686396451892496,180571.72471713487,227820.0423893669,101937.17841865469,268639.6451892496
2025-05-20,0.009420754333531369,0.0094207543335314,0.0,0.0,0.8984074339007395,0.10159256609926048,0.005421508066492109,0.015567530243497663,1.0,0.011184260055788986,1.8227284657527707,2.313666377893383,1.0248983165372687,2.7164418084234105,182272.84657527707,231366.63778933827,102489.83165372687,271644.18084234104
2025-05-21,0.0064743780458545,0.00647437804585449,0.0,0.0,0.8990609514605726,0.10093904853942737,0.004671422744518594,-0.0014409472393112077,1.0,0.02279428198040656,1.8345294989149945,2.31033250671347,1.0296860498439597,2.778361148987979,183452.94989149945,231033.25067134702,102968.60498439598,277836.11489879794
2025-05-22,5.2548641824837634e-05,5.254864182480112e-05,0.0,0.0,0.8990662553917661,0.1009337446082339,-0.0006408979721069796,0.006850829869231356,1.0000000000000002,-0.0027234897471252184,1.83462590094855,2.3261602016583187,1.0290261261427078,2.770794310884899,183462.590094855,232616.02016583187,102902.61261427078,277079.4310884899
2025-05-23,-0.0061325564346167045,-0.006132556434616743,0.0,0.0,0.8984434541429933,0.10155654585700669,-0.00807385017897888,-0.008668410253520276,1.0000000000000002,-0.004380731130722237,1.8233749540745734,2.305996090714933,1.0207179233699766,2.7586562059903774,182337.49540745735,230599.6090714933,102071.79233699766,275865.62059903773
2025-05-26,-0.010584440243351067,-0.010584440243351034,0.0,0.0,0.8973570358222537,0.10264296417774632,-0.005708000731530771,0.0005658929351237685,1.0000000000000002,-0.021563309138713183,1.8040755508319481,2.3073010376110914,1.0148916647166941,2.6991704494131774,180407.5550831948,230730.10376110915,101489.1664716694,269917.04494131776
2025-05-27,-0.005928890186153304,-0.0059288901861532795,0.0,0.0,0.8967448473611028,0.10325515263889717,-0.0053651320817282855,-0.0040581145504599014,1.0000000000000002,-0.014593333994214586,1.7933793850035415,2.2979377456980705,1.009446636886844,2.6597805535375767,179337.93850035415,229793.77456980705,100944.6636886844,265978.0553537577
2025-05-28,0.0011387210551210593,0.001138721055121028,0.0,0.0,0.8968622924402782,0.10313770755972185,-0.0008230452674897748,0.010971507918680512,1.0000000000000002,-0.0018962515888444331,1.795421543869065,2.3231495878716317,1.008615816609571,2.6547369404369534,179542.1543869065,232314.95878716317,100861.58166095709,265473.69404369534
2025-05-29,-0.0018006109941683462,-0.0018006109941683945,0.0,0.0,0.8966762465538646,0.10332375344613542,0.0058546910516548145,-0.014203490709587818,1.0000000000000002,-0.002993975383495995,1.7921886880980076,2.2901527542833144,1.0145209506056325,2.6467887233876275,179218.86880980077,229015.27542833146,101452.09506056325,264678.87233876274
2025-05-30,-0.004330078162552673,-0.0043300781625527085,0.0,0.0,0.8962269009236937,0.10377309907630627,-0.004786586155959172,-0.003550566051358839,1.0000000000000002,-0.008675030039676623,1.7844283709965003,2.2820214156615304,1.009664858668533,2.6238277517035624,178442.83709965003,228202.14156615303,100966.48586685331,262382.77517035627
2025-06-03,0.0017955438692582577,0.0014862658235366144,0.308723718741144,0.000308723718741144,0.9213207057281534,0.07867929427184661,0.0030675246013911472,0.0019456747233177474,1.0,0.004325999430456973,1.7870805058988615,2.2864614870480526,1.012762030461659,2.6351784290630493,178708.05058988614,228646.14870480527,101276.20304616589,263517.8429063049
2025-06-04,0.0031914459896059738,0.0031914459896060787,0.0,0.0,0.9215710076213491,0.07842899237865086,0.0043431870633772185,0.003543527292547921,1.0,0.003391018910487764,1.7927838768125155,2.2945636257307673,1.0171606454106397,2.6441143689485114,179278.38768125154,229456.36257307674,101716.06454106397,264411.43689485115
2025-06-05,-0.0013508215223573508,-0.0013508215223573261,0.0,0.0,0.9214649207460328,0.07853507925396719,0.0022798120318243686,-0.011925924608436222,1.0,-0.0015551776406282913,1.790362145766782,2.267198832921042,1.019479580488345,2.640002301402659,179036.2145766782,226719.8832921042,101947.9580488345,264000.2301402659
2025-06-06,0.0006515149535401567,0.0006515149535402109,0.0,0.0,0.9215160542103275,0.07848394578967255,-0.0009232610198165458,-0.006169129056559641,1.0,6.0462984579734425e-05,1.7915285934770013,2.2532121907238705,1.0185383347311812,2.640161923821099,179152.85934770014,225321.21907238706,101853.83347311811,264016.19238210993
2025-06-09,-0.0026798311253845956,-0.002679831125384613,0.0,0.0,0.9213051653430067,0.07869483465699334,0.0029091528608820028,-0.001687257291966282,0.9999999999999999,-0.00851645602370421,1.7867275993901852,2.2494104420247245,1.0215014184415823,2.6176771009014184,178672.75993901852,224941.04420247246,102150.14184415822,261767.71009014183
2025-06-10,-0.000445614855478262,-0.0004456148554782269,0.0,0.0,0.9212700821220297,0.07872991787797035,-0.005091049482015331,0.0020587035207240145,0.9999999999999998,0.0012617298658696985,1.785931407029204,2.254041311221274,1.0163009041743474,2.6209799022788287,178593.1407029204,225404.1311221274,101630.09041743474,262097.99022788287
2025-06-11,0.009789627340863805,0.009789627340863749,0.0,0.0,0.922033346603793,0.07796665339620701,0.007543713959751397,0.011450928824677575,0.9999999999999998,0.017449250094192736,1.8034150099603645,2.2798521778439516,1.0239675874924754,2.666714036085545,180341.50099603646,227985.21778439515,102396.75874924754,266671.4036085545
2025-06-12,0.0012173505575331436,0.0012173505575332477,0.0,0.0,0.9221281439511702,0.07787185604882985,-0.0006239360350021039,0.008756924187610649,0.9999999999999999,0.0038056742202485783,1.8056103982282037,2.29981667052429,1.0233286972159648,2.676862680945451,180561.03982282037,229981.66705242902,102332.86972159648,267686.2680945451
2025-06-13,-0.008281578703648134,-0.008281578703648096,0.0,0.0,0.9214778566409632,0.07852214335903684,-0.007199013411438249,-0.0208359209051866,0.9999999999999999,-0.008965632716018135,1.7906570936071515,2.2518978722808165,1.0159617402003973,2.6528629133168784,179065.70936071515,225189.78722808164,101596.17402003973,265286.2913316878
2025-06-16,0.00020956102438411846,0.0002095610243841861,0.0,0.0,0.9214943083741202,0.07850569162587984,0.0024895320611360017,-0.004421165383229675,1.0,-0.004089783934246194,1.7910323455420087,2.24194185936132,1.0184910095255137,2.6420132771942373,179103.23455420087,224194.185936132,101849.10095255138,264201.32771942375
2025-06-17,0.0010801597129946445,0.0010801597129945772,0.0,0.0,0.9215790155621634,0.07842098443783663,-0.000882854045123671,-0.01874388840173058,0.9999999999999999,0.0008529324705919272,1.7929669465263334,2.199919151346283,1.017591830617832,2.644266736106091,179296.69465263333,219991.9151346283,101759.1830617832,264426.67361060914
2025-06-18,0.000673856104409554,0.0006738561044095093,0.0,0.0,0.9216318244356587,0.07836817556434128,0.0011859300637147019,-0.0017592635267705825,0.9999999999999998,-1.270637601313851e-05,1.7941751482482546,2.1960489138214756,1.018798623362352,2.6442331370586634,179417.51482482546,219604.89138214756,101879.86233623521,264423.31370586634
2025-06-19,-0.008379385649694978,-0.008379385649694981,0.0,0.0,0.920969598221103,0.07903040177889697,-0.008227160468339045,-0.009616270549660189,0.9999999999999999,-0.012966868647725227,1.7791410627579838,2.174931113325881,1.010416803603027,2.609945713296461,177914.10627579837,217493.1113325881,101041.6803603027,260994.57132964613
2025-06-20,0.005942396880675817,0.005942396880675771,0.0,0.0,0.9214364539918368,0.07856354600816318,0.0009237358479763369,-0.002245883683459904,1.0,0.0014399790447237049,1.789713425059599,2.170046471025813,1.0113501618259129,2.6137039804314743,178971.3425059599,217004.6471025813,101135.01618259128,261370.39804314743
2025-06-23,0.0009378039332703149,0.0009378039332703647,0.0,0.0,0.9215100621642613,0.07848993783573865,0.0029272299981282224,0.0005191244973670184,1.0,0.00013741253110244322,1.7913918253490466,2.1711729953093477,1.0143106163582216,2.614063136110978,179139.18253490466,217117.29953093478,101431.06163582216,261406.31361109778
2025-06-24,0.011402804853504749,0.011402804853504644,0.0,0.0,0.9223949770960865,0.07760502290391347,0.011957282459369223,0.01548910486536803,0.9999999999999999,0.013193248510539712,1.8118187167496653,2.2048025215145493,1.0264390148995537,2.6485511206879306,181181.87167496653,220480.25215145492,102643.90148995537,264855.11206879304
2025-06-25,0.012212380395307837,0.01221238039530781,0.0,0.0,0.9233312846128143,0.07666871538718567,0.014354397891409576,0.02672902773416186,1.0,0.019659445651986518,1.8339453361259508,2.2637347492604616,1.0411729289306884,2.700620167501603,183394.53361259509,226373.47492604615,104117.29289306884,270062.0167501603
2025-06-26,-0.0023281951610082275,-0.0023281951610082396,0.0,0.0,0.923152368328622,0.07684763167137798,-0.003547917082273866,-0.01241606876999446,1.0,-0.006636915110170727,1.8296755534688287,2.2356280629366174,1.0374789337105341,2.68269638070508,182967.55534688287,223562.80629366174,103747.89337105342,268269.63807050796
2025-06-27,-0.006086245486566841,-0.006086245486566888,0.0,0.0,0.9226817907264013,0.07731820927359867,-0.0061479668121295905,-0.004999944327669259,1.0,0.0016201878449730867,1.8185396988896472,2.2244500470845594,1.0311005476577981,2.6870428527728514,181853.96988896473,222445.00470845593,103110.05476577982,268704.28527728515
2025-06-30,0.0006246103045204612,0.0006246103045204343,0.0,0.0,0.9227300543306962,0.07726994566930379,0.003651421810615618,0.0021288996692658824,1.0000000000000002,-0.0006654626460090851,1.819675577524753,2.229185678054096,1.0348655306864536,2.6852547261261055,181967.55775247532,222918.5678054096,103486.55306864536,268525.47261261055
2025-07-01,0.003974724402720122,0.0037248650688297413,0.24887014365729876,0.0002488701436572988,0.9999999999999999,1.1102230246251565e-16,0.0016971199772362056,0.0017267563316381018,1.0,0.0042348854022487,1.8264536235200777,2.233034938538073,1.0366218216523346,2.6966264721670963,182645.36235200777,223303.4938538073,103662.18216523346,269662.6472167096
2025-07-02,0.004084215410022405,0.004084215410022463,0.0,0.0,1.0,0.0,0.0002333390822670811,-0.004551512829173099,1.0,0.0031630528746457998,1.8339132535549498,2.222871251367325,1.036863706036857,2.7051560442817304,183391.32535549498,222287.12513673253,103686.3706036857,270515.60442817304
2025-07-03,0.005847965764085605,0.005847965764085528,0.0,0.0,0.9999999999999998,2.220446049250313e-16,0.006184578870496615,0.030285530793292104,1.0,0.01614857011569759,1.844637915476042,2.290192087100134,1.0432762714047974,2.748840446336717,184463.7915476042,229019.2087100134,104327.62714047974,274884.0446336717
2025-07-04,0.004226700482556351,0.004226700482556245,0.0,0.0,0.9999999999999999,1.1102230246251565e-16,0.003560925084486799,-0.012902845656952433,1.0,0.0007030664895064653,1.852434647443526,2.260642092075507,1.0469913000496927,2.750773063939536,185243.4647443526,226064.2092075507,104699.13000496927,275077.3063939536
2025-07-07,-0.005402636012805483,-0.00540263601280544,0.0,0.0,1.0,0.0,-0.004276530560996417,-0.014193636221169204,1.0,-0.009586236124769831,1.8424266173058792,2.2285553605943242,1.0425138097579327,2.724403503822955,184242.66173058792,222855.53605943243,104251.38097579328,272440.3503822955
2025-07-08,0.006708206876492173,0.0067082068764920955,0.0,0.0,1.0,0.0,0.008393082768204163,0.009452618910853028,1.0,0.005365789684733446,1.8547859962095226,2.249621045139761,1.0512637144502268,2.73902208004082,185478.59962095224,224962.1045139761,105126.37144502268,273902.20800408203
2025-07-09,0.001499342589717229,0.0014993425897171786,0.0,0.0,1.0,0.0,-0.0017631832335028852,-0.024528942110066954,1.0,-0.00285154773520202,1.8575669558484504,2.1944402207539397,1.0494101438949182,2.7312116278318115,185756.69558484503,219444.02207539396,104941.01438949181,273121.1627831811
2025-07-10,0.010635143901981302,0.010635143901981392,0.0,0.0,1.0,0.0,0.004665029814100219,0.005259682064109539,1.0000000000000002,0.0043450189898868175,1.8773224477314643,2.2059822786237997,1.054305673503407,2.7430787942201404,187732.24477314643,220598.22786237998,105430.56735034072,274307.87942201406
2025-07-11,-6.517518835800454e-05,-6.517518835802427e-05,0.0,0.0,1.0,0.0,0.0011945077580659547,0.001311221913174343,1.0000000000000002,0.001474447084168773,1.8772000928873247,2.2088748109276053,1.05556504980978,2.7471233187499235,187720.00928873246,220887.48109276054,105556.50498097799,274712.33187499235
2025-07-14,-0.0015347694597959687,-0.001534769459795915,0.0,0.0,1.0000000000000002,0.0,0.0007123624779254989,0.002021024194336807,1.0000000000000004,-0.002930744853509304,1.8743190235148353,2.213339000362751,1.056316994744274,2.739072201221542,187431.90235148353,221333.90003627512,105631.69947442741,273907.22012215416
2025-07-15,-0.0008455746739012063,-0.0008455746739012282,0.0,0.0,1.0,0.0,0.00034597167014704944,0.0219843423904853,1.0000000000000004,0.0014587186587240453,1.8727341468177399,2.26199780277294,1.0566824504991505,2.743067736949056,187273.41468177398,226199.78027729402,105668.24504991506,274306.77369490557
2025-07-16,-0.002091069541967616,-0.002091069541967583,0.0,0.0,0.9999999999999999,1.1102230246251565e-16,-0.0029509387767289175,0.00440718726179945,1.0000000000000004,-0.0033646606896365894,1.8688181294831265,2.2719668506755393,1.0535642452812837,2.733838244765533,186881.81294831264,227196.68506755392,105356.42452812837,273383.8244765533
2025-07-17,0.005597003063313631,0.005597003063313677,0.0,0.0,0.9999999999999998,2.220446049250313e-16,0.006810241565182729,0.03197572898347367,1.0000000000000004,0.0058382830767202964,1.8792779102786197,2.3446146469521767,1.0607392722960887,2.7497991663244385,187927.79102786197,234461.46469521767,106073.92722960886,274979.91663244384
2025-07-18,0.009529977888216544,0.009529977888216523,0.0,0.0,0.9999999999999999,1.1102230246251565e-16,0.005963579039730105,0.0005430985481527095,1.0000000000000004,0.013247631622562706,1.8971873872093887,2.345888003762914,1.067065074786972,2.786227492715935,189718.73872093888,234588.8003762914,106706.50747869721,278622.7492715935
2025-07-21,0.002938927811598523,0.002938927811598546,0.0,0.0,0.9999999999999998,2.220446049250313e-16,0.00666740584691583,0.0069174679509707016,1.0000000000000002,0.012372630448693966,1.9027630839854723,2.3621156088455106,1.0741796307056464,2.8207004558293005,190276.30839854723,236211.56088455106,107417.96307056464,282070.04558293003
2025-07-22,0.007206762118276207,0.007206762118276311,0.0,0.0,0.9999999999999999,1.1102230246251565e-16,0.008162795763668074,0.003390228744509338,1.0,0.015871676761834763,1.9164758448991934,2.3701237210804726,1.082947939644589,2.865469701706183,191647.58448991933,237012.37210804728,108294.79396445889,286546.9701706183
